order_id,payment_sequential,payment_type,payment_installments,payment_value
18cbe13511542b17fb381213e324d4e6,1,debit_card,1,59.75
8345e1e2a321e4b374a65fe12d8b30d3,1,boleto,1,54.32
6cba904e38ee56184c2b77d9dbc79ccb,1,debit_card,1,47.9
85bbb7b7b20d622bb504d5e2be1ce4ca,1,credit_card,3,68.59
29adb190ea6b3fbffaeca57ecb48623d,1,credit_card,1,41.28
51725d3e4bdfc97e28b40543310da8a3,1,credit_card,7,149.54
bb6faadce3a2d545e5c6b2f08403d909,1,credit_card,3,382.88
65377f2460bd19606a6279134627ca05,1,credit_card,1,46.04
c2b98b5cd6c038d9115970d03ecb1f6c,1,credit_card,4,167.6
3b9671a31679fa4544b9b7a1e55ffe4f,1,credit_card,3,92.29
f4b76dbfe0f911217da5adaa458f5b5b,1,credit_card,5,165.71
6c0537a01fc638909ee26a49faa4c8a6,1,credit_card,1,51.75
308389e2d91267e2713b8e3ae5a52f0e,1,boleto,1,886.96
ea0cb0894c6a659d699bb55245922682,1,credit_card,8,319.72
1ec5c99642df4c4c2469179b48e0343b,1,credit_card,4,53.96
44fe2f7e994f6df61f74b01b2f440169,1,credit_card,4,133.98
ef464b5c221c372f20ffb3510ba0c771,1,credit_card,1,61.08
60a33bdbdd12f868ce8db165ae533c18,1,credit_card,3,183.8
8904df7b2c7b44d20e741ca675815130,2,voucher,1,16.53
c570fdfe7c52f1a15c7f002b4dc46f6f,1,credit_card,4,42.48
4d8660f18113eab64ba09d4eb4aa9ddf,1,boleto,1,298.89
07a4d91148af619890def9a1ac3de73f,1,credit_card,1,155.85
0e3338b5499d77ae55c16c4e1c9f30e9,1,boleto,1,179.86
9d6e82d895f71ace96e14e85f57bcdf7,1,credit_card,1,190.37
de7038d8608ce7f028fe6a2ccd44c8ce,1,credit_card,1,164.42
66cb680674721f9816e366a15a93633f,1,credit_card,2,211.91
05afef1c185862cab9062b322ff25cc5,1,credit_card,6,101.32
ebaa42a79f2add158467770ca61a11e0,1,credit_card,5,202.98
cacef8f7817587b0fe261f6fec6fedfa,1,credit_card,3,143.2
877261415157af624686e150af5295af,1,credit_card,3,156.48
c2bb89b5c1dd978d507284be78a04cb2,1,credit_card,15,322.86
61f989e43fcc207e2e77b9378c3f0f2a,1,boleto,1,196.98
9864e42f543cd23bd3854610732d94b4,1,credit_card,1,148.76
d91313a0c0af07ea76d8eb89ed780b61,1,boleto,1,75.6
c2e38eb887763f42dbd2417388e62b7f,1,credit_card,6,64.11
67140d21efc3fbf8dbf3cdc8f2aaf005,1,credit_card,5,55.09
3e7abccf10d4c0df7c6923d7852657f2,1,credit_card,4,48.01
f64e25d4978b16757ebf945e3e00b85e,1,boleto,1,85.15
929ddf60e51592cf31ad60152b4c8fe3,1,debit_card,1,115.55
7284a4f946c71afdbdd5e508d8f7814f,1,credit_card,4,45.09
588319a0ed0db7baaa43a314a333434c,1,credit_card,8,215.14
22aceb58bfd80959564e4b2ecd9ea0ef,1,credit_card,4,65.01
d9673e96478769083775f81525768734,1,credit_card,2,104.37
6b6de07ee5e837bde4aead95e9891f0e,1,boleto,1,43.41
a1b33a82ce718e7ad4704992b3c01624,1,credit_card,1,35.0
8ca67a00cb1a96ff0c0fee5dae267e99,1,boleto,1,54.52
9139a2f22755b6ebb19786825a9c3070,1,credit_card,1,91.89
54bfdab89d1d282e8d79365aa32a86f2,1,credit_card,2,50.35
dbec54e46dc0fa4809af85a952a4b4d6,1,credit_card,7,74.88
303ce25530e525f6705a34fc254eeaaa,1,credit_card,2,49.09
c097e1a4e7912ab6cb8d54df8de9b73e,1,credit_card,1,40.94
dff50f88a838d34d966a0cf70f39a706,1,credit_card,1,78.9
357f073c68543005a0065892f53ae4f4,4,voucher,1,60.99
248f06491b94081a333b97639693e59f,1,credit_card,3,177.44
da8a467adbbefd95aa37ebb91e4d3640,1,credit_card,3,117.51
ad9462a4da64add20fbc051616035832,1,credit_card,1,34.0
19fca62dacb4d96e5e9b491e45ff2c8a,1,credit_card,10,556.86
8d7b414446f4195d6aeb04abfcdfc86e,1,boleto,1,319.17
a8b53c7a7288e0478af915b26764b54b,1,credit_card,2,179.16
359b8545fa52faae433eea1788c2556d,1,credit_card,6,62.01
4c1cb5347e5cb2d9787834ae859c60b6,1,boleto,1,87.83
d4a2243950b928b012d06a50b8dcbcb7,1,boleto,1,221.84
cfaff268e0f68c9e833e9a57638d6fd5,1,boleto,1,51.26
ade009c6183b28931a1ea0841dccaa94,1,credit_card,8,236.7
7e6ae85d806fd4563f0e68f5521321cc,1,credit_card,2,217.37
8b75efcac52e6144df576321437f12eb,1,credit_card,5,354.02
6dccad8ec71dc70dd2387523396a93e6,1,credit_card,4,207.83
99137bc9ba1f9cc74ae549cefc759b7d,1,credit_card,3,173.82
cf290442e580bf03533aabf4c492b6b5,4,voucher,1,11.24
880835c91a5227560bdb8d0f45c60579,1,boleto,1,96.98
dfc7b55ee482374556356b94afc9b841,1,credit_card,1,81.43
ee1099f5139597ef759566fd91767968,1,credit_card,10,202.72
290673dd0e92d677725fdb80ce26d46f,1,credit_card,1,55.01
ed241a40fbcff0bd9429886e4b20f142,1,credit_card,1,105.97
e068276f5e75a66212f75b84ebfeaccf,1,credit_card,1,56.86
5d17efea0be94cdb2964031a1eab75dc,1,credit_card,4,150.89
080c5db822472f28f4193dc902b9be32,1,boleto,1,59.09
2a743fc30067036b7910663ced5a0b7b,1,credit_card,2,139.25
d9274f2e0c7860b038f3f05c0cdc6a45,1,credit_card,1,120.74
68e8ce771060f901302ac23924bd1400,1,credit_card,1,354.75
3faea9ccc65ef88c63119314772b5598,1,credit_card,3,67.77
1f4afb6af12ea20394e93372d90fb7f6,1,credit_card,4,202.5
b653d11a2d36e5f0ef423e03e28e7682,1,boleto,1,77.51
5ff9ebf728452fa38327107ff79df804,1,boleto,1,94.46
bde5891c6b5d690163ceae7143c288f4,1,credit_card,5,62.82
91c4c61f5db7e025e8435b2e13e50f6f,1,credit_card,3,68.43
4f44b2c6ae837b5f817a2d621973fc34,1,credit_card,1,38.46
b0b11a045f01b17c63a50af48627e177,1,credit_card,4,210.08
fd26a8c8e3878a1147ba180d943c6adf,1,credit_card,2,66.86
be05142bba741bcf0fde07b5c9c40f48,1,credit_card,3,238.15
1f19e6ce9fb04dda9ce82b2172a84d82,1,credit_card,1,84.23
d51ef15e75e30be319e9efb0a207e71a,1,credit_card,4,65.0
a0f8cdef3a3387782a94be2247a45238,1,credit_card,2,75.68
fdf8844cd505f957ba4349c95ad5357c,1,credit_card,6,284.36
ae820ecd285ee7d0db7eac6f69049b36,1,credit_card,3,160.87
8a4d61d2b56495312a357a36c4e67d83,1,credit_card,2,135.46
d6f69373bd8e19dddb4c20e6d01ea72e,1,credit_card,1,68.02
0ce1d0a0c2f36c2ba5f02094119bbebd,1,credit_card,3,218.1
b2f6d9c004d4df667af498c97106b8f1,1,credit_card,1,178.89
3d0acef161147c90c2fd5e7cd8e199e1,1,boleto,1,86.24
524b32821380cdcaa2b6d3110eebcd7e,1,credit_card,2,31.23
829cd80a357f79daa5758c5f4007fe23,1,credit_card,1,37.46
128e1f34f6aa9b2a2df9e39c8c6e6146,1,credit_card,1,67.3
6c2ef493d3908b2a6046a0668f52e87c,1,credit_card,10,704.8
8029473fa5eb709b746a665b0597b8c1,1,credit_card,1,35.9
076ae5516316ecf9f17dc3cc78437eac,1,credit_card,1,44.69
122c60ae49f0127364cf459be8e48072,1,boleto,1,268.4
6312fe819ee5e06c67b72c308c97ae91,1,credit_card,3,70.03
df47b525725f21bfdf51aea66fdb4e83,1,boleto,1,102.49
61e2fb8e77d1f20f7f3ace7ca3a7133f,1,boleto,1,116.34
b2b8934746a9afa7b38c8c1f88268ecb,1,credit_card,3,221.54
7410535fe6a922518e4f862208c066bf,3,voucher,1,167.38
0a53fca4f1040863a7aa5e7b0634ac09,1,credit_card,3,54.0
2638e64a928557c96574eb38ef0b04e8,1,credit_card,1,90.28
6fa8043bdb80a1aed9ed56be51399cfe,1,credit_card,1,87.64
51427a59ed7cf06820364d94af7a6f7a,1,boleto,1,65.56
445dfa2b420c1f20eba83ec3d5ce8993,1,credit_card,1,79.56
ea63989166a2d459220b1b769609582a,1,boleto,1,55.04
7e7c6416e3aece73d5dda3fc6f33a044,1,credit_card,2,90.38
3321e84343dd41e813cac2b2d6ed3f65,1,credit_card,4,178.27
eeb74a8c7804e9e0fe99dcdb7a6295fc,1,credit_card,10,684.45
edbb1c3fa6db2f898b18c037eaf3aeda,1,credit_card,1,81.0
000229ec398224ef6ca0657da4fc703e,1,credit_card,5,216.87
109a5316b712f2086d69092e7ae638c3,1,credit_card,10,103.13
c2bd00a4ebada36e6e2b5457048020c2,1,credit_card,3,220.04
bb7c5cf4dff9994daeab7c8ee9d287aa,1,credit_card,8,554.4
30da2d10bb9d14beedcc9996252deef8,1,credit_card,4,49.52
6b4d058045fa7ac94844f599d975fa73,1,credit_card,7,71.91
2f900d5a897afc4d898757b047f67052,1,credit_card,4,64.62
c05df8b616137f63b7d902415bd94490,1,credit_card,2,47.91
38ac0cc1879cabf9cb23a2e8f217acfe,1,boleto,1,875.9
2d9ae61d3fc718533956b7efca0d632c,1,credit_card,3,189.35
abff5d60e5e2c3597532dd698c8b7e1d,1,boleto,1,44.1
b92e445b2b63be72a4cd1001e20826bd,1,credit_card,10,176.76
727d6f1c0f045a1a301ea6484e83697c,1,boleto,1,56.78
1db6346bb9b84ddccb41b287b6ca1fd8,1,credit_card,12,194.68
7254b66719addb416bd46b5f01fbfa67,1,credit_card,9,98.23
9a31fd9d697e9670777501f720773fd9,1,boleto,1,1191.5
a70ff61f0d853a260f33d7a6cda42e8e,2,voucher,1,169.21
d9d4008eda3f55c6d4fff91cff923793,1,boleto,1,61.75
198cbd4bd806061597b3f8fbdf126ad6,2,credit_card,8,556.1
d907dae45d8ccfff636cf4369e496bad,1,credit_card,3,71.56
304f936dacbeaf1ba58639e6c57b4190,1,credit_card,8,611.44
cea6a91496c8046f157f38239f2cf06f,1,voucher,1,25.56
4b5cf6901062fc5fda94db5e015089b8,1,credit_card,10,811.29
c65c62970b6f828387d4db9a25361d96,1,credit_card,6,65.92
7f095ef5086869ac49b20d6cc5484418,1,boleto,1,67.83
6d5b3f7d8dbeecde9db192aab1217ce2,1,credit_card,1,81.78
a48183f8e066f2c15072a58ff763cccb,1,credit_card,1,57.62
79253603017826d2d9471136b52c2646,1,credit_card,1,41.84
c7f9a63be296b2be1bb5ad47c7d61dd2,1,credit_card,1,116.66
3e9334d33c1e64167920675211fb1aee,1,credit_card,1,65.11
947326b280848dfde976cd7fceaa7d3b,1,credit_card,5,195.54
1cdcd38020c62cfc2ba884e5a23eaa0e,1,credit_card,4,140.1
f8a8132f707c621386a1cfe24cebac20,1,credit_card,2,55.23
9329f50c47b9fec9b9a79e159a2e64cc,1,credit_card,2,170.84
4d6654ead4a57a151e3df6fb20052675,1,credit_card,1,27.81
8a2799788d56c3c7d19006780c3e1bf6,1,credit_card,2,98.82
9dfb9705fcbf1805dbdaec67d4149b3a,1,boleto,1,102.96
75317b0ece497c2c9f9e9ed06889a90b,1,credit_card,5,520.96
127f8f54e84665683a3c9bde5b3e768c,1,credit_card,1,94.21
3c74e538974fb013e938fbdd7d83675c,2,voucher,1,54.89
3f5e0a232057280398c649839e3fc4c7,1,credit_card,1,43.1
a9f99ebcef2a23dd06a0bd5ed649080e,1,credit_card,1,33.86
bf7633822714776cc60f51470f805b92,1,credit_card,2,112.42
36004805bfb0ea8d00efb94e260b0789,1,credit_card,4,129.24
022d4b171a04520ca2113a48b6b61380,1,credit_card,1,70.04
82ee2df3a8f23cfa9208bde62204119e,1,credit_card,1,123.33
fdeb8e2ed51d3a12a9d6c27a2f70e255,1,credit_card,6,158.3
63638a6806d67773f3adba8534553fff,4,voucher,1,10.56
9f68f87aaf72589c361305b9d4900b78,1,credit_card,2,317.53
01a4ec962d7589584c11650ca20d728b,1,credit_card,10,421.33
2a0f332fd6b3b477c16619a99313d29c,1,credit_card,1,45.52
9b403323790d69fa17479eb09e7e2cf4,1,boleto,1,42.4
18bfd88cce0908a86624e1fe45693ab5,1,credit_card,10,149.59
339a270674938f37ea8fad21713fb759,1,credit_card,10,221.79
d0caf7e56d00688a96b150cee9afc889,1,credit_card,3,39.09
53016e8472a79f05b793c071c03ae18e,1,credit_card,8,427.77
e7e312612b232f936e5f1ff9ee5bc2b5,1,credit_card,4,197.41
5bc9327cbcfa76ec35110bc7c73c9fe6,1,credit_card,1,115.45
97faaf59adcfe5fa3297328ab6ace15d,1,boleto,1,61.99
81897e3300d655ed456f166e3b362b2c,1,credit_card,1,32.69
c537374026d7d660c0732235e0ce4013,1,credit_card,8,285.3
00a843f5a80c7aea894c558acc29f513,1,credit_card,4,47.09
30828ec5d05237d99e2ffd4d77e5b492,1,credit_card,7,123.99
dd6f0c8e93a1d569d6353f78319a340f,1,credit_card,3,196.49
a79a0a215a517931d571bb293a2f1379,1,boleto,1,141.63
a62bfc6bc99b59ccb234aa5366297fcb,1,credit_card,2,207.73
954c5fe96200cd412c34347e9ae9ef90,1,credit_card,1,114.52
5c4190a9ffe4e2a2b5355ab764c1cabf,1,credit_card,3,32.23
51f35f39bf5cf70713cb1354b2616e07,1,credit_card,6,864.84
2a33fbcf408a5e7ff0383d4b0daa7f77,1,credit_card,2,155.65
640993b27e5e97a3fd872bf9239b1616,1,credit_card,1,40.13
904194f416371c5ccc2bf141308220ab,1,boleto,1,23.87
5f9df00779aa30de4cf114162401ce70,1,credit_card,1,86.72
37af0498017bcfbffca8855bdc9ecc6b,1,credit_card,10,193.63
27e2a7e5ef6ee74e734f296c3a0e33f8,1,credit_card,2,24.95
1710114c1a278545964b28b49d85a2a4,1,boleto,1,62.41
bd2aa26e4f7a6a33b7971cfc04a07c56,1,boleto,1,63.23
ce435884a2e9263799fda4abd28e7ea1,1,credit_card,1,38.03
0ccb884361ec00003176dab0ea647f59,1,credit_card,2,133.08
20bfd4b6f0ed6f72f3d3f9a2eca472cd,1,credit_card,3,71.04
b6d5aa492dcd580cf6abc148a743a8cc,1,credit_card,1,49.4
53a71627049b3cd04fe655e979d8b4a6,1,credit_card,2,84.49
ad6dfba4eac734dc19375323e0bd3abc,1,credit_card,4,65.89
9290f6ce796b33b287cc5e48674cdbb7,1,credit_card,1,83.7
9c906865a38a9cbaa3d82e02f19b2d5f,1,credit_card,4,218.95
bb38ea099eb75be1de119bcfd1d5788a,1,boleto,1,21.28
a14d45b8e72c7df8d9d95f18f6f448c9,1,credit_card,3,110.13
5ad5a1ef522da1732ab963ea1fb6165b,1,credit_card,1,25.23
72169ffd15efc268ce012f931a368c4e,1,credit_card,1,37.61
ac1b68b95d77ee9e9c3829ed43f2ccbb,1,debit_card,1,118.65
304c27b7d7d7461111113b0d0618af2e,1,credit_card,1,57.51
3e33f5f2369d96398462a491d376fefd,1,credit_card,1,52.93
43aacfeefda02bc2a69ce66910a2d4cf,1,credit_card,1,39.13
0aee3a9d7c585888c61c307c40df0c0b,1,credit_card,8,85.85
9e3181bd51258dfbe09b6a057bc37771,1,boleto,1,94.74
9e7b9ace0373fca44197f8f406bb0169,2,voucher,1,100.0
d01dff4d42c2ef5bdcb2085ccf391ed4,1,credit_card,1,46.39
1f8f107ec282753323eb8c093b00767c,1,boleto,1,65.0
4c43459211e81f383114dbcc328b7ac4,1,credit_card,1,139.11
a53b8f28c69f039a8d9ce5c30b7367a2,1,credit_card,6,141.64
79ecc3e68b2d54e056223964de8bca98,1,voucher,1,136.41
6524090ec4993bd31616d814bc79a575,1,credit_card,6,91.78
c8616afdf0665e9bcbc7673c6219c472,1,boleto,1,76.17
02bbf7328b514a90bedde6541c213811,1,credit_card,3,39.62
91bb03327725cc7058e5890bc6afda69,1,credit_card,4,175.33
33a3edb84b9df4cb49546859b990ac6d,1,debit_card,1,67.5
c1559efbfbb38d83f6280b505bd3e0df,1,credit_card,3,36.26
33715342b6e83325b4fb7a20427b0584,1,credit_card,3,145.56
5946778f2ee1bc2f6514f8e1cad43971,1,credit_card,1,32.29
d1a10e07647c7845b8590cec57d589c1,1,credit_card,1,517.15
3f80947ce4ab2d28cede3db5c92e44d7,1,credit_card,2,119.12
83c4b4c8e8fdb6e9ef46162e012e691e,1,boleto,1,60.1
131a49afe3f297e46c9eab6f3a815b2a,1,boleto,1,37.44
d6fac5cc8d7f57c8716d70da38b27d3f,1,credit_card,1,75.62
a9d5f9803fe11291638577b7d108ff74,1,boleto,1,32.38
45ab99a963685fce8c888625858abc02,1,credit_card,1,76.08
46216bad82195f8dec79cfde98c57acd,1,credit_card,1,49.34
d0083f5db0e3fade5d9a7dc768e8df46,2,voucher,1,86.66
f6f4791d4e9af576b54789af41c06f23,1,credit_card,8,86.93
b5548f1e1d8138e39efdf8b24c93bbd3,1,credit_card,4,109.76
904a8c5eecb566b06d4737b0cde3e0ab,2,voucher,1,37.98
ff586ffb976ab35817bd83f3ed5b4bb9,1,boleto,1,131.47
6514b8ad8028c9f2cc2374ded245783f,1,credit_card,3,75.16
00b4a910f64f24dbcac04fe54088a443,2,voucher,1,48.05
02c13bb9b84866055ea2074cc6a83a16,1,credit_card,10,163.06
1921024da7f9d26bae5f85b4e382fe07,1,credit_card,3,99.2
596fa30e62c909f4d380ae4097699271,1,boleto,1,87.64
f829f185f0ec92a117ee3d8c9e9ed19b,1,credit_card,1,33.28
22cf975c95f8d3ad3a2263e94f79182b,1,boleto,1,71.53
77ac4951da6c2361c816314422cf20e4,1,credit_card,1,26.68
5b9e437b9b8c217c1e35158aeafc2102,1,debit_card,1,33.16
db3b94ddef8837c5c780836f80da86c7,1,credit_card,10,1017.52
898a1fd98d5540ee9b96e742c76877df,1,credit_card,2,93.87
d01a489bb718b638df1e789951d37fbb,1,boleto,1,102.26
42b00bba3a67fd5e1acc3f437d8afaba,1,voucher,1,104.56
9bdaacec1587fdf0b7c123d64020f552,1,credit_card,1,49.39
4ff030f2bf3f8741d3843193abca39fa,1,credit_card,1,158.28
ba207c0bbc57d7da1d6ef7ebc895fec4,1,credit_card,8,168.14
84484948cf71be13d3b7d3ce0898f403,1,credit_card,1,110.44
6baaa4f22af711c8b15dba8f8269edf8,1,credit_card,3,30.0
3b64ff25a4610fb5599e4fd09f907501,1,voucher,1,162.1
5c4e9b69cfdcd45f69531467695237e4,1,credit_card,3,36.94
fdbd371c335ecb94ccb8a65c37d8ebba,1,credit_card,1,51.07
47378b461210a310c95e17323f7dd726,1,boleto,1,144.14
b9aa04fee730826d066fd6b7f63def15,1,credit_card,2,51.2
81ba9566702881081845a0cde9767e2e,1,boleto,1,465.42
4cbc42107122bbbbd5abe620ff9b9115,1,boleto,1,40.07
0ab82628350881eff00a09a3a0c73970,1,credit_card,1,89.66
1e4ba03d696d7e2a105b4f5d5d68ba5b,1,credit_card,6,159.51
58598ce81b3b904e276c132cf685d0f9,1,credit_card,7,124.76
0bcf4c7784f314d5c92bcfc30b7813e2,1,credit_card,4,45.22
1b261283b06863bfaa62bf25bb1da580,1,credit_card,5,59.22
d5d415a80776eabc101e98603d000455,1,credit_card,1,74.5
cbd73a65c5edc13fbcde523d1ed2090f,1,credit_card,1,70.46
88791555f9832d0bee1f87f2074392ef,1,credit_card,3,85.63
2cec6c78bc16c3954626e44c56219686,1,boleto,1,209.21
484ca594704f4ef69b286803bc8316bf,1,credit_card,2,309.12
7068f768a623a654abf648def8753495,1,boleto,1,261.89
90f6254d7d1be81c8b501dec6668d86a,1,credit_card,3,65.4
8e149b3d8483d3f623d3e6e0c9f824b6,2,voucher,1,66.98
0658b7d98d204e0beefedd5e8c0fad45,1,credit_card,15,152.88
de69cf4dccde4da4632bc662829f19b0,1,credit_card,4,337.0
9d4e334ddde795cd4fbee24dc4b68cfe,1,credit_card,10,160.68
7335a8d265b13f3b540722eb829fe08c,1,boleto,1,65.71
0749c0c521a53f4a99f4c7be0d92df95,1,credit_card,1,34.75
c5419fa3198a4e2caeb715ce9fe9a6e2,1,boleto,1,115.45
88d97a5382aa21040be0f2d1e4cce195,1,credit_card,1,183.22
81fd7eecfe5e2fdb7788d4dfd3283f23,1,credit_card,5,189.96
c4a4340f8f35d5289ea5eb4dd44815f4,1,credit_card,1,124.32
859ebef8753883ec6f703f60ebba766c,1,credit_card,4,113.62
7097cd0492a280b3e24b36fd672f5a59,1,credit_card,4,211.73
d53f7d65577d2f334537bf228afb6116,1,boleto,1,257.58
96a99b5ae04ac4def9a904440906fd6e,1,boleto,1,29.58
069ba523744cdda8bdd148d748540487,1,credit_card,2,97.66
4f0a2c058df62bfe77f0e0e1e1ca66eb,1,credit_card,1,137.55
c18471a2fcb0a25a2cb68f0df3fd8174,1,credit_card,1,37.77
5a1b8ce8aee70bd3445109304936c826,1,credit_card,3,305.44
71c71007c0e6e119fd24da2a057a4cdc,1,credit_card,10,1192.48
2c23a7464f6fbc39be8e3a13b9966c54,1,credit_card,1,45.22
bc1719cc645341cf9ae61983e31f26bd,1,credit_card,1,33.17
38cf938c02a2fd1cf1fc7f7c6a32b03f,1,boleto,1,232.43
c1b3677443e3acb2a07e47d81889e571,1,boleto,1,303.75
1aba19a11ad5276dc9d409b95680caa6,1,credit_card,10,156.73
8ab0c0ecda227b5dbcee5c23f28f0ef4,1,credit_card,1,57.43
d470773ec0c7713da0add7baed31ab29,1,credit_card,3,194.5
a2860430c7bee71b1b90ffc78a95df6d,1,credit_card,12,462.84
77c7d0e57e5ab9ea28f8645cc1af62cd,1,credit_card,2,26.77
3db0dfe8a379d76e5c29f635c277325f,1,credit_card,2,54.28
0561429ac3333cdeaff4cdd6bd1ebfb6,1,boleto,1,51.14
0e766fdb8a5d5379df4c5faab13ce762,1,credit_card,7,74.4
5efb55c3cc550a13a9af885e225f8d9e,1,credit_card,10,206.84
b0e0bf79d71fa84a382583eb2a57b978,1,credit_card,3,132.57
988601ceae0e294c4482e8ef89e4bfd7,1,credit_card,5,505.5
2c63e270d219f86dbe627ef7a0d41ce7,1,credit_card,2,115.96
aad53ab538dea5e7315dca5fc140ec84,1,credit_card,2,229.65
db52d0bad6e4192503aaeea87004ed6a,1,credit_card,10,939.98
a17308b84626455b4487b37d1d8e11af,1,boleto,1,55.47
b2c1d65b858a8658622354076fafbd0c,1,credit_card,3,186.1
86fbc7823cb0bc0b27e0ccd18022aa19,1,credit_card,3,194.56
233d763b10db673443077fb3090dfb37,1,credit_card,3,77.21
71f47871e9cf560d325f00a5628c4a94,1,boleto,1,75.11
9273f28e7eea7b34cf6d09d37dad4fa5,1,credit_card,5,50.75
b59f670683b3db2d966441efade4981f,1,credit_card,1,38.54
23fb39a2fa2ef8d8c4f2ce865c2dfae2,1,credit_card,5,59.43
70863e8ef99613bbc8f854807d187ea7,1,credit_card,5,130.58
7064a07883ee3b4bb82d7252c3519546,1,credit_card,1,19.33
6cb2000475274ad7e94d1e64f840e907,1,boleto,1,84.66
14320a05ad27fce607fa0c0c8304cb9d,1,credit_card,4,511.65
1d76e49bc59982b4110f8c084c0741f1,1,credit_card,1,27.23
5c6c792766bc857e0b5b1d22c5a963e7,1,credit_card,2,189.9
77cb76a3dbea0b781dfe09e6935f1bcf,1,credit_card,3,640.43
87e7ff710ee02d1ee56ad8d47834fb89,1,boleto,1,40.15
2f8dfe00cfcef172846d190906469686,1,boleto,1,102.23
747517fa441ebfa91a5cd254702353ed,1,boleto,1,93.12
6c9c946ae6eb5b5c312bf3b325f4e25c,1,credit_card,10,162.25
b2bb080b6bc860118a246fd9b6fad6da,2,voucher,1,24.08
b9e59da979fffff5191bcc3345de9127,1,credit_card,2,26.78
c1f3674061e410426560d52e7bf096c3,1,credit_card,6,84.84
3f698de643d49203acf6e773a09ff631,1,boleto,1,223.76
0975d77f1213304145f61b455a53792c,1,boleto,1,148.15
0c71a69769943ff74326682f85d34be9,1,credit_card,1,102.37
97f95535ada31d6fa853230e815ee4e3,1,credit_card,1,42.55
deb9ebf182337ea635032e7f0336b27c,1,credit_card,5,199.04
e88c89f6e503fc7445b55278cc926d47,1,boleto,1,32.38
2141407f2e7978c2b3404404c6485515,1,debit_card,1,225.69
39fa02e23ac8857769bdcdd496180f7c,1,credit_card,3,70.89
a6bf292dae65f520a1f47f4df440654a,1,credit_card,2,52.59
036cec7829a9824855ee4c751a430313,1,boleto,1,37.38
471203d247e323c6eeb7ddbea92e69f4,1,credit_card,2,24.42
6705f845a3ac46ab9725d0bd82338450,1,boleto,1,90.05
29e966309fac074840d242051d6a357b,1,voucher,1,74.28
48e72584a72dfd3dcb2ed3a6c5ea07ce,1,credit_card,1,243.25
34c419515123f11b048d07c0f8e4cf4c,1,boleto,1,248.86
4982e9a98a9e8a3c5bba953450fbf51c,1,credit_card,3,43.09
885a0c426d02dfb90c496f1c0a52e687,1,credit_card,1,534.1
4623bbe84fc86655ac713dc181295a28,1,boleto,1,218.27
33f3b890664d602ed67bad1fbc454474,1,credit_card,10,839.88
736813b41544d3ca0ed5d508802f4ca1,1,credit_card,1,77.57
b18b5fde5616ba3978e71483cf648a26,1,credit_card,2,77.5
1511a49e1c1fda8e27cee1de2b51706c,1,credit_card,2,27.0
4bb8dec0d926428f71818fb88451c2e6,1,credit_card,1,108.2
3b20452d7bba8f668a7d4a3d67cd7493,1,credit_card,4,127.9
a77c3672ed91bcc07448d37cfa69926c,1,credit_card,1,107.78
ede6a833580744e002b0ee65323a3006,1,credit_card,2,237.6
8c27da2e91c92bdf51f131d0d24d9af7,1,credit_card,1,107.04
f9b70a12018e8fc54ff01781ea794a6b,1,credit_card,3,167.29
f8a8d05d951ce7e359dfd0c67f1de017,10,voucher,1,0.17
aa9807c58e870fca0fbe582723264ed8,1,credit_card,2,129.32
548f7e02cb2bf6dd7bbb79cd51084ddd,1,credit_card,3,32.38
272edf81c6d2434e61f4e15520a0512e,1,credit_card,4,187.57
da3b31201f3eb351160956d5aa12deb6,1,credit_card,4,167.32
aab255ef2ea7066420316c7ae7094fe2,1,credit_card,5,154.34
1ab4c41692b49393c880bd70c3cbc09c,1,boleto,1,26.39
1b8229f528e0e8f6366e483d7407932c,1,credit_card,3,125.16
1330f512f9acd289580909d5b7d1160d,1,credit_card,1,107.22
ad6162000c72729addfa515bacd820a5,1,credit_card,2,249.04
58385f20ce70cfb92449b879d4d0d08f,1,credit_card,2,27.86
79c05a5c6f400fdbdc0de8fdf288f22a,1,credit_card,5,236.71
e789b08c3fb5797b52856358c169f9c8,1,boleto,1,31.05
7989e2c3bb311324f824d365b87fa0cf,1,boleto,1,83.56
c95614cc539582d4d37f7effd5aa7375,1,boleto,1,238.41
c8bd36bd6778fcfa84172bf2b466c0d4,1,credit_card,6,131.49
203f106e5b8bad1587426f019709014a,1,credit_card,5,89.56
b84385348baedce597620569ed44593e,1,credit_card,1,199.6
bc4bfcffb1b6e4942fa9e911883e6c98,1,credit_card,1,61.75
2a8d909d2c102155c7ce2c9a24769447,1,credit_card,4,404.04
d9bb9c8f757345967c226128c96bee43,1,credit_card,1,44.48
92576d1a063e02c36301ba8edac515f8,1,credit_card,3,121.38
e51a8e1d0f0a0cc6eae0b605b53cf9ed,1,credit_card,2,131.01
04fb47576993a3cb0c12d4b25eab6e4e,1,credit_card,3,301.67
2491bbd54035d1c304dff79defaf8956,1,credit_card,1,137.09
02ed129a369c56d40549270ac5900864,1,credit_card,3,153.31
778d6f8f92b218606a82dc5d2f5221e2,1,credit_card,10,468.42
d8ebb54dcd784b3c09814072db8e36d9,1,credit_card,3,235.06
c893d855b41d9ebc443d3addef1755b0,1,credit_card,1,93.22
6a18a1eddac5656cac7e8bc4f06562c2,1,credit_card,1,28.75
2eb884a2a91fe36d4c1690353ecd3410,1,credit_card,4,42.77
efd869b2d51d2fdbbe6cedadb9772d87,1,credit_card,4,144.57
