product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
e78506414d2563b6414cfd84b7fa0802,perfumaria,58.0,827.0,1.0,460.0,20.0,14.0,20.0
ac2075f88185bb528b66bfb7a5646369,moveis_decoracao,59.0,721.0,6.0,500.0,16.0,8.0,11.0
101a896b1137f70a7bbb2b9fac61458d,relogios_presentes,46.0,561.0,1.0,342.0,17.0,9.0,12.0
173d5a1b6c4ea4f41aafca840646d240,informatica_acessorios,60.0,2442.0,4.0,100.0,16.0,16.0,16.0
11068d52d5927407c556ffd893c3feae,beleza_saude,43.0,1364.0,1.0,2300.0,30.0,12.0,16.0
3a190a87d4cb405372538cabe41788a6,informatica_acessorios,51.0,1066.0,2.0,375.0,16.0,13.0,14.0
51250f90d798d377a1928e8a4e2e9ae1,perfumaria,54.0,937.0,1.0,50.0,16.0,5.0,11.0
6cc9186dabae23739b55d97cc649c686,moveis_decoracao,33.0,471.0,1.0,450.0,20.0,20.0,20.0
6d426dd1336e5a7d34470ae65bc68abf,telefonia_fixa,30.0,679.0,2.0,3060.0,30.0,11.0,26.0
79a0f9f823d85410833d712d89666717,utilidades_domesticas,60.0,361.0,3.0,1400.0,39.0,18.0,27.0
9defbbbbd3c270b0c41dfcbf70582147,artigos_de_natal,59.0,573.0,8.0,3750.0,41.0,16.0,39.0
7deb2eaebc9527d1f8bd20169d3c6b31,esporte_lazer,27.0,144.0,1.0,189.0,19.0,13.0,16.0
8e6e09d38503b28b4d2f3f0450bd6fc9,beleza_saude,58.0,775.0,1.0,250.0,16.0,10.0,20.0
0364c36f8e845e4d309c0a3accc04b1c,moveis_escritorio,47.0,1158.0,1.0,16800.0,63.0,58.0,24.0
4991aed650384274b2e7bce99caff130,esporte_lazer,23.0,485.0,4.0,300.0,18.0,8.0,16.0
6a44a19c645421001ab4d4c7eb1b687f,brinquedos,58.0,569.0,5.0,20850.0,45.0,50.0,45.0
4b2042bfdcfa4cf33625cad29a15e107,fashion_bolsas_e_acessorios,38.0,236.0,2.0,200.0,24.0,9.0,16.0
43423cdffde7fda63d0414ed38c11a73,relogios_presentes,41.0,1159.0,4.0,350.0,16.0,14.0,11.0
d9cb2ed0c6d5ccdd1da7ae9e8cad120c,utilidades_domesticas,60.0,446.0,5.0,10300.0,45.0,28.0,45.0
0296dd002a346e3bbdda4e0bc48a5073,moveis_quarto,43.0,1527.0,4.0,13450.0,76.0,14.0,56.0
d2f391b26a0f90176e7a118c6988787d,telefonia,56.0,1705.0,2.0,150.0,17.0,12.0,17.0
06f89d2b2a8b4994e56366402feacba9,consoles_games,58.0,1811.0,4.0,750.0,16.0,8.0,11.0
627290fff23f56cd331134527afdb44c,moveis_decoracao,38.0,1719.0,1.0,800.0,53.0,8.0,11.0
133eefb3fc03b13ebded258788747304,telefonia,36.0,381.0,2.0,100.0,19.0,3.0,11.0
16b1b4ab7d5e3918d20c5d3da3cb8247,eletronicos,43.0,463.0,3.0,100.0,18.0,14.0,15.0
848571fddb8936358c30d2a9534c2848,esporte_lazer,31.0,238.0,2.0,1100.0,60.0,15.0,15.0
2bcade3be09c837c06332d0aac506d23,esporte_lazer,50.0,970.0,2.0,400.0,25.0,15.0,20.0
d69b7880f262ed14de5f8149d2f0931d,fashion_bolsas_e_acessorios,53.0,1434.0,1.0,4600.0,16.0,2.0,11.0
b29c1749f99da888ea322a01420d5220,tablets_impressao_imagem,60.0,2532.0,5.0,1100.0,30.0,5.0,22.0
f0096308129bfff1e9d11aa389fe23e1,eletronicos,38.0,818.0,2.0,600.0,16.0,11.0,11.0
6e40985ec667ded54668d2b70a7aa0a2,ferramentas_jardim,47.0,495.0,2.0,550.0,25.0,15.0,15.0
dd60cac04e6bcbc919cb1c7dcc473211,utilidades_domesticas,59.0,379.0,1.0,900.0,45.0,20.0,25.0
e90ed53e840b695011804e816dc3bdd6,utilidades_domesticas,44.0,918.0,1.0,20100.0,42.0,63.0,42.0
56f096959d0abfbb601eaf570323d766,beleza_saude,46.0,638.0,1.0,950.0,20.0,20.0,20.0
61f892cad282d3059bd33ae0eef5b02d,moveis_decoracao,58.0,1057.0,1.0,500.0,35.0,7.0,27.0
c872a0597aebcf0777299db27d6d94d4,beleza_saude,39.0,2389.0,1.0,3600.0,16.0,28.0,11.0
0e643adf6c6b66f31c00e354a06ee0ab,esporte_lazer,59.0,2842.0,2.0,1975.0,44.0,46.0,39.0
6adc261becb6dfbd0fec7c705521f76b,pet_shop,38.0,88.0,2.0,675.0,20.0,18.0,17.0
4c05be00027392c898ab59a94fad2151,beleza_saude,53.0,1101.0,1.0,250.0,26.0,5.0,18.0
7192b9106c527efa0a6201bfe26ad753,bebes,29.0,989.0,2.0,2800.0,51.0,35.0,26.0
6a09d996beaebffe169f70c614ac2485,informatica_acessorios,57.0,317.0,1.0,170.0,23.0,11.0,26.0
d6c90261eb664ba97949a548e55d6c34,cama_mesa_banho,54.0,289.0,1.0,4100.0,40.0,12.0,38.0
6b00cb3fe05c73d0acef3fd949a34c0f,brinquedos,34.0,254.0,1.0,200.0,16.0,10.0,11.0
73064dfeb27bf7cc4599c2f842438bad,utilidades_domesticas,32.0,115.0,2.0,900.0,16.0,13.0,13.0
957bdadbdfc3aa7b33ac86d926721838,beleza_saude,48.0,832.0,1.0,450.0,20.0,15.0,15.0
2644ba2d059f5ddf0520e34db25fb62d,relogios_presentes,54.0,1287.0,4.0,400.0,16.0,11.0,12.0
cc02ea01817f1cb21e6708bc19f1ee20,industria_comercio_e_negocios,45.0,704.0,1.0,4400.0,36.0,12.0,45.0
a9bee48e0a7a18e54e069c38a97e8b6c,utilidades_domesticas,28.0,264.0,2.0,400.0,30.0,4.0,17.0
667058878eaaa9a381ed3e6b1f8b8cda,telefonia,60.0,850.0,5.0,300.0,17.0,4.0,12.0
f32415d23c358ef1e387a7d329d9ce9f,papelaria,59.0,276.0,2.0,550.0,66.0,12.0,12.0
224f4ce3262279a31db214df54befe1b,beleza_saude,56.0,608.0,1.0,350.0,19.0,12.0,13.0
724bdb3b1f6738521676856d7577e451,cama_mesa_banho,56.0,210.0,1.0,500.0,16.0,10.0,16.0
069a004edf898d16c9331bafd6ac7f46,moveis_decoracao,28.0,929.0,4.0,950.0,25.0,25.0,25.0
060965aa6dfa817b80abda0c9413cc77,cama_mesa_banho,59.0,3863.0,5.0,22250.0,85.0,23.0,68.0
5264bb8a8395e30c0d59ac73be2c7613,telefonia,29.0,341.0,3.0,83.0,19.0,4.0,11.0
35d56b64516746f2046a4dd2b16f9027,climatizacao,60.0,641.0,1.0,4583.0,41.0,47.0,33.0
0ff3339eba4028a9dc569a61229c465a,informatica_acessorios,50.0,801.0,5.0,100.0,16.0,4.0,14.0
1427b126f61597524866770b05d4eed2,informatica_acessorios,51.0,378.0,1.0,200.0,17.0,13.0,13.0
10a03d415cde6853f5f246661f9d1bf0,perfumaria,47.0,902.0,1.0,300.0,16.0,11.0,11.0
854f1672c41eaa84b3e3a79e06146f63,telefonia,59.0,777.0,6.0,350.0,17.0,4.0,12.0
3ab181ea2f9cc4be74bad27ef8a03492,cama_mesa_banho,57.0,293.0,1.0,3650.0,40.0,10.0,30.0
f9a8853f6e322ff0ff068ca9f315b5d5,papelaria,56.0,984.0,4.0,250.0,30.0,30.0,30.0
aacee6f1f7be193e891a8cca7a3a849a,fashion_bolsas_e_acessorios,47.0,726.0,6.0,100.0,16.0,9.0,11.0
35e30f098f0bdf1af247ff22a9b14fd8,bebes,56.0,718.0,3.0,5050.0,30.0,5.0,30.0
6c8dfcd9be1c04a1b4f98bb6c283a6aa,instrumentos_musicais,37.0,284.0,1.0,289.0,37.0,12.0,13.0
6b6b162b177d0f36987993aecbe1c65f,pet_shop,36.0,876.0,1.0,20450.0,35.0,35.0,35.0
575889c312f07612d39648ea61253cd5,telefonia,45.0,169.0,1.0,250.0,16.0,6.0,11.0
ca5c923962558430573f83661dbe36d6,pet_shop,59.0,747.0,2.0,1250.0,40.0,20.0,30.0
0eb5d1d033dcdd7b9b11658ce84ee8e9,pet_shop,54.0,350.0,1.0,350.0,16.0,4.0,11.0
67386fbc7551e00d4ec499bdfb317683,utilidades_domesticas,21.0,60.0,1.0,667.0,25.0,25.0,26.0
5991d036c20c6afec567cb3b852e616d,utilidades_domesticas,55.0,595.0,1.0,1400.0,30.0,30.0,30.0
62ea5f65c53b526eee8ccada76b1446c,moveis_decoracao,60.0,1486.0,3.0,1950.0,105.0,3.0,70.0
6d01fb6c593d9afd887262570b656f9e,market_place,42.0,2511.0,4.0,2350.0,22.0,24.0,40.0
213e2ce140e9d3ed98d1a89b6cbca7c3,automotivo,27.0,496.0,1.0,1933.0,28.0,13.0,14.0
739623b89d74a8fe22a2c7c8d77b12ec,beleza_saude,59.0,290.0,2.0,200.0,40.0,5.0,11.0
304fad8dc4d2012dc4062839972f2d96,construcao_ferramentas_construcao,59.0,1775.0,2.0,1700.0,16.0,11.0,11.0
c0f957a555a4963d82840e7ca9e06796,esporte_lazer,45.0,3044.0,1.0,1900.0,27.0,17.0,17.0
485aa17cb179a6624fb0c9e12cc639d1,cool_stuff,51.0,873.0,3.0,900.0,18.0,9.0,27.0
3a362c0e7f9a69276e2d95869a3e143b,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0
2ffdf10e724b958c0f7ea69e97d32f64,relogios_presentes,59.0,582.0,1.0,263.0,17.0,12.0,13.0
26baeb9025380946e10f3f86d808e24d,cool_stuff,30.0,262.0,1.0,287.0,25.0,10.0,21.0
189d6b9a380642d0ee2245277cc9b2f2,artes_e_artesanato,45.0,379.0,3.0,1250.0,19.0,10.0,22.0
4283c900275a984c6684fd9358cd20a3,ferramentas_jardim,25.0,273.0,1.0,335.0,21.0,21.0,16.0
39084b68d30ae3ce2bdaf467ed4f3dbc,perfumaria,23.0,217.0,2.0,250.0,16.0,11.0,11.0
cc99f9e6673b4a99658d70f73c3bf1e6,moveis_decoracao,60.0,782.0,1.0,1150.0,37.0,5.0,28.0
f8d3e4ddff67f24dc2e481c6ed11c505,utilidades_domesticas,57.0,488.0,5.0,750.0,28.0,20.0,28.0
b9a248fd2814f6564a158c8f3c2b1db3,relogios_presentes,56.0,184.0,6.0,200.0,16.0,2.0,11.0
36e3be906f26fd10ba0470f646f66c91,cama_mesa_banho,46.0,2377.0,1.0,1700.0,30.0,23.0,11.0
bb225b185b631d856dc1580ca5c3708e,beleza_saude,60.0,950.0,4.0,1300.0,42.0,12.0,11.0
c1c27de6591a9eaeb865eed7b905b046,audio,41.0,372.0,4.0,517.0,27.0,22.0,25.0
4a24717893a6c8f3cfcf9843b8987d15,artes_e_artesanato,36.0,576.0,5.0,350.0,32.0,2.0,28.0
6c8353ee35a281d45677fc3715958586,informatica_acessorios,42.0,756.0,9.0,200.0,16.0,2.0,11.0
5d8ad55d3f8971622b53ef88f1229af9,casa_conforto,58.0,217.0,3.0,2300.0,40.0,20.0,30.0
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,57.0,339.0,2.0,1800.0,37.0,22.0,40.0
0bba7f78f15c9bfe3964a088ae67ba0a,automotivo,34.0,419.0,1.0,9100.0,30.0,60.0,30.0
ee99026a2d04ff2294f42f8cf337029b,ferramentas_jardim,54.0,1736.0,2.0,1300.0,25.0,14.0,24.0
ead266a05b90f4ef77c8c3469bf89e3a,informatica_acessorios,44.0,1096.0,1.0,575.0,18.0,20.0,18.0
7ce57d3b4580add21034625c406cfd6e,moveis_decoracao,48.0,219.0,2.0,600.0,16.0,5.0,20.0
b7550710491181180a97295a6b9faded,construcao_ferramentas_seguranca,57.0,2457.0,1.0,7250.0,31.0,31.0,31.0
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,60.0,259.0,1.0,1550.0,30.0,5.0,30.0
966746deb2173a72d95ca8b80223f014,cama_mesa_banho,59.0,565.0,1.0,750.0,16.0,10.0,16.0
5455dbe20e64b08413e0f2c451e31ab9,,,,,700.0,43.0,7.0,54.0
1fcbdcb14ed564faddf72bbcef855036,construcao_ferramentas_iluminacao,53.0,1146.0,3.0,300.0,16.0,10.0,16.0
ebc5d9dbe580179bfd3d098c54748f56,utilidades_domesticas,57.0,594.0,1.0,2800.0,25.0,10.0,17.0
be4cf22bb84e3fd215db5076e3047d51,esporte_lazer,43.0,588.0,1.0,135.0,18.0,10.0,13.0
4c1402c34f16afeb4c737aeaaf23fd0b,automotivo,52.0,294.0,1.0,8900.0,105.0,15.0,34.0
2e104fe380a40d60654e7b36c7cf0fbf,sinalizacao_e_seguranca,53.0,1078.0,1.0,250.0,20.0,11.0,15.0
b636ac626ebe07049f600c5490cc76f8,fashion_bolsas_e_acessorios,49.0,1382.0,2.0,350.0,16.0,2.0,20.0
11a8af1af041fa2d890e7922566feadb,fashion_bolsas_e_acessorios,52.0,264.0,5.0,200.0,16.0,6.0,11.0
67aa395a5cc2e28207a6227ed48749d7,construcao_ferramentas_construcao,59.0,774.0,3.0,850.0,24.0,7.0,24.0
356260965b761056864ff939baeb4b22,pet_shop,48.0,761.0,4.0,9150.0,49.0,32.0,35.0
4ae1bd4115a0ea08489ff7e821ddc4e5,moveis_decoracao,37.0,314.0,1.0,5300.0,40.0,20.0,40.0
040fe1cdb263eb2c9b1322875b0afcb7,perfumaria,36.0,561.0,1.0,2303.0,26.0,15.0,23.0
ea1d9847778160f2d0c74950812fd8d0,automotivo,57.0,370.0,1.0,5600.0,30.0,25.0,25.0
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,57.0,364.0,2.0,800.0,45.0,10.0,34.0
75c1defd23a9893201a8bed3740168eb,eletronicos,60.0,653.0,1.0,401.0,17.0,12.0,15.0
6ca99f05e9c1952a6597264e87f01378,informatica_acessorios,57.0,782.0,1.0,1900.0,28.0,12.0,33.0
1a43e86fd17dcec91ec053c9a1adeaac,perfumaria,43.0,232.0,1.0,444.0,20.0,14.0,15.0
1c21c11ea2efbcaa7ee31c3191300a58,perfumaria,50.0,745.0,2.0,600.0,22.0,16.0,16.0
ecf23a6c1689e2bed38171ececac6138,utilidades_domesticas,56.0,1688.0,4.0,1700.0,16.0,17.0,17.0
c023dc7b323cb5a452d21cd0742c9bf1,artigos_de_natal,43.0,262.0,1.0,600.0,16.0,15.0,11.0
aa2f69939ecb8795adbd9d1fddb05728,cama_mesa_banho,58.0,709.0,1.0,700.0,30.0,3.0,26.0
f9b1795281ce51b1cf39ef6d101ae8ab,,,,,400.0,32.0,15.0,15.0
b988dcec4901f325d06b162e02b3c5d6,utilidades_domesticas,29.0,637.0,4.0,500.0,16.0,12.0,12.0
12828c53540ca6046aa0cef33957631a,automotivo,49.0,570.0,1.0,1750.0,33.0,27.0,26.0
e2a1d45a73dc7f5a7f9236b043431b89,fashion_calcados,56.0,459.0,2.0,9000.0,16.0,5.0,33.0
f0ddc72a650a80a9e065bef851f4f832,sinalizacao_e_seguranca,58.0,1778.0,1.0,1600.0,33.0,13.0,20.0
23ea3287091e8d1237bb93f92177a39b,informatica_acessorios,53.0,1951.0,4.0,550.0,21.0,4.0,14.0
81e057ba50dab8e85df716fabefa2adb,esporte_lazer,36.0,697.0,2.0,270.0,19.0,8.0,10.0
a66741dadc49ea50d8be970d494d69be,relogios_presentes,44.0,561.0,1.0,600.0,19.0,10.0,15.0
ac1fcaf7402bfbf019afdcce1a784ad4,cama_mesa_banho,30.0,352.0,2.0,450.0,45.0,11.0,11.0
7d537f37cb20c7ccb74397390322047d,beleza_saude,52.0,588.0,1.0,2000.0,30.0,12.0,16.0
e355d989e7c7101b4e80a8e9052985fd,malas_acessorios,47.0,221.0,1.0,650.0,46.0,10.0,34.0
b7ef4098281dc17c89d97374e19ef04c,bebes,59.0,708.0,2.0,950.0,39.0,10.0,26.0
8b2eea9258754b47d5e4a9937f113a77,brinquedos,49.0,1156.0,1.0,600.0,17.0,10.0,12.0
253e743996e4439451bbb1137c3e7b6c,beleza_saude,50.0,915.0,1.0,850.0,23.0,15.0,21.0
753b222871a937957fc477b1810c82f5,brinquedos,34.0,313.0,1.0,633.0,27.0,24.0,23.0
386cb36cffc83f379c65f1329bd66508,informatica_acessorios,57.0,783.0,2.0,400.0,18.0,15.0,16.0
f83475065f800a2c5bf842c7dc3f8925,moveis_escritorio,50.0,2116.0,1.0,10850.0,58.0,28.0,58.0
164a001b8c3c3be1c4c04f158bfafaca,ferramentas_jardim,32.0,1142.0,2.0,3020.0,35.0,23.0,25.0
39af1c81c0e72ebd1f5454972c24ca38,esporte_lazer,55.0,2083.0,1.0,498.0,18.0,18.0,18.0
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,43.0,295.0,1.0,371.0,20.0,16.0,16.0
4066f66e5bd7a5371448d70eeb24b9dc,esporte_lazer,42.0,236.0,1.0,450.0,30.0,5.0,20.0
303e0abaf09605c8c5ac632f72a3afb3,automotivo,52.0,1771.0,3.0,1750.0,35.0,10.0,45.0
1e291c0c369924c39765c90de669e4b4,malas_acessorios,56.0,948.0,2.0,9560.0,31.0,45.0,54.0
7c4a8bec217df1de0df2b5aaf8175b65,audio,58.0,675.0,2.0,167.0,16.0,4.0,11.0
9ac3471b9357338ea8054108a00389e3,telefonia,31.0,324.0,1.0,150.0,17.0,17.0,17.0
48fcadc21e52503298f6f6519475c3e1,bebes,46.0,1057.0,1.0,650.0,36.0,15.0,25.0
873417a13086036760bd9528d4d13d27,casa_conforto,41.0,529.0,1.0,800.0,20.0,20.0,20.0
d899e614656fe7bddd577dcfe583d19c,automotivo,56.0,893.0,3.0,100.0,24.0,2.0,17.0
ff28477a5bcb2fc34bb86a6c2eea1566,beleza_saude,58.0,3408.0,1.0,1250.0,30.0,25.0,30.0
f70745e4fa89a660ef5a526eca67aac1,utilidades_domesticas,37.0,826.0,1.0,1750.0,16.0,30.0,12.0
86facec0be6ecaeb315ad287b9841c4f,malas_acessorios,25.0,912.0,3.0,550.0,16.0,30.0,20.0
ca80683f1a9622d90278db41328f8d3c,brinquedos,25.0,168.0,1.0,50.0,16.0,5.0,16.0
08279c494018541f71443c07d77560f8,utilidades_domesticas,48.0,688.0,2.0,3150.0,43.0,27.0,27.0
60184212dae4e6b0da32bf54271a8c4a,relogios_presentes,59.0,476.0,2.0,394.0,17.0,11.0,14.0
0bdb7583b74c0323d413497fab3f2a3c,telefonia,53.0,141.0,2.0,400.0,16.0,6.0,11.0
8f7ba3a21866ed0cf0233dd71fa0da72,informatica_acessorios,50.0,703.0,1.0,223.0,19.0,12.0,12.0
b6ef58b78e4e69f8b583ffd8bd592d28,moveis_escritorio,48.0,238.0,4.0,2850.0,62.0,4.0,82.0
4f27f86d1573b8b74b0928ca649abeac,cama_mesa_banho,54.0,382.0,1.0,3100.0,47.0,21.0,41.0
dff20ba2dd059040c0940992753c0a58,informatica_acessorios,49.0,563.0,1.0,100.0,18.0,24.0,16.0
aef74719b37c2e1d6be96b4e50495ad0,fashion_bolsas_e_acessorios,50.0,2164.0,5.0,975.0,33.0,25.0,28.0
f2169c25db6a579fde210bf8ce7ce9d7,ferramentas_jardim,33.0,1942.0,1.0,7750.0,54.0,28.0,28.0
b18e0607500acc7479614f4857a15c14,perfumaria,39.0,860.0,2.0,480.0,23.0,14.0,17.0
1a405418406359cc2b8815f93bf359c2,esporte_lazer,56.0,1007.0,2.0,4550.0,20.0,20.0,20.0
270e70a55f9a0917f86b37cb32afcddd,,,,,300.0,30.0,6.0,12.0
34f43f2313b41bbb5cd668a24d2f33e3,cama_mesa_banho,53.0,862.0,1.0,800.0,60.0,16.0,43.0
6d3dbba0d82ea4b0e3fae73f4afc35ea,informatica_acessorios,51.0,350.0,3.0,600.0,50.0,15.0,25.0
4bcb67b81458cc5721ed9455dae41b8c,construcao_ferramentas_iluminacao,59.0,293.0,1.0,900.0,40.0,40.0,30.0
22321b01eaba7d5cbf0978523f20fa06,consoles_games,55.0,650.0,2.0,317.0,30.0,23.0,15.0
a2fc36d2592ba9adb49ad73dd039e434,eletroportateis,59.0,2916.0,14.0,1500.0,24.0,8.0,24.0
61a38bd03317883e6e6501dfa2b16430,beleza_saude,34.0,438.0,1.0,606.0,20.0,14.0,18.0
6464a70bdd9b0f0dd41a7ceee51c9c7e,cama_mesa_banho,59.0,365.0,1.0,1700.0,35.0,9.0,36.0
de845f191115e91fadc9624c144488c7,informatica_acessorios,57.0,1828.0,1.0,5875.0,25.0,15.0,20.0
9b20cbe99cd2a76d917fd7c13cc75384,informatica_acessorios,52.0,944.0,1.0,100.0,16.0,20.0,20.0
ad2b6bedd7908a039ae14d7758805299,cama_mesa_banho,58.0,340.0,1.0,4325.0,49.0,23.0,38.0
8498a9b0c20fa9075241141de7f756fb,esporte_lazer,44.0,235.0,2.0,2100.0,60.0,15.0,15.0
c00963ccd3f4428e1c8d4c12aa376c59,automotivo,31.0,801.0,5.0,1375.0,31.0,30.0,28.0
3d6a21fcd60617f9f10afd601e588d04,automotivo,34.0,571.0,2.0,1150.0,54.0,17.0,24.0
3154b455f8ac2cef3be89aae6badd2c8,perfumaria,41.0,300.0,2.0,200.0,16.0,16.0,16.0
ccf4d6714c4e1c7ea8cf2783aa0373b5,eletronicos,60.0,172.0,1.0,200.0,16.0,6.0,14.0
fdfb90feb49d2b41b8283a8ec6e95590,instrumentos_musicais,59.0,1123.0,1.0,11600.0,45.0,20.0,100.0
e891d4a9622cae3b9fc2ec558bda155b,,,,,400.0,50.0,5.0,11.0
664e6b2966fbf2ba213de566c311cd58,relogios_presentes,45.0,603.0,3.0,330.0,18.0,12.0,14.0
7e5497f64c4f3b60648c778bd5819741,informatica_acessorios,52.0,589.0,2.0,200.0,36.0,2.0,28.0
1d496423fce0841afd60434ee1ed837f,telefonia,56.0,2045.0,1.0,100.0,19.0,6.0,13.0
64ef32b2c378f413777f4f855458c484,moveis_decoracao,57.0,1087.0,2.0,2400.0,64.0,10.0,50.0
bb444fb9b046f038317b39f651f305b2,moveis_decoracao,46.0,623.0,4.0,1300.0,42.0,20.0,38.0
0a4af8f868e8a22b279c9d0a24d36537,moveis_decoracao,60.0,538.0,3.0,500.0,17.0,17.0,17.0
5ca74d8f42be38f8c0c5916ab6ad9ecf,utilidades_domesticas,21.0,389.0,1.0,788.0,28.0,24.0,30.0
3818a07e6b254165220a6c0eb6e7b538,brinquedos,24.0,305.0,2.0,1225.0,27.0,32.0,21.0
4c2394abfbac7ff59ec7a420918562fa,beleza_saude,49.0,1495.0,3.0,600.0,33.0,19.0,13.0
97759b2e2035fcd87986a43119b56c7d,casa_construcao,32.0,638.0,4.0,500.0,17.0,27.0,17.0
92b6bcc1131f89babfad92a21eee0c65,automotivo,57.0,951.0,5.0,100.0,16.0,4.0,11.0
f28b94930035f99d65318418b424750c,cama_mesa_banho,27.0,1303.0,1.0,7200.0,60.0,5.0,40.0
11059273f4bc1a293777e98c89807c62,beleza_saude,43.0,1565.0,1.0,1050.0,22.0,15.0,17.0
fa32eab071be815c7f0717838c7d8e98,eletronicos,42.0,498.0,1.0,528.0,17.0,13.0,16.0
9d8c8d53d7b90fb79d5cda8acae81b4a,relogios_presentes,53.0,681.0,2.0,240.0,16.0,11.0,11.0
607ef4aa416b93fdeb2a811c2c73ad81,cama_mesa_banho,57.0,189.0,1.0,1650.0,46.0,3.0,34.0
2044a12ee7346af1ca8f9357bea3fea2,perfumaria,34.0,169.0,1.0,422.0,23.0,10.0,15.0
053c1c7045cfb67d04d8c5a8dc9fc054,cama_mesa_banho,58.0,402.0,1.0,1650.0,31.0,9.0,31.0
e4c7ed7a832858c17d60ad5e38b00aba,cama_mesa_banho,35.0,155.0,1.0,750.0,40.0,4.0,30.0
f21e1de90419150c02ace62c23ed2a7d,esporte_lazer,46.0,191.0,1.0,120.0,16.0,8.0,12.0
59013456264614e8f78024619f8b2972,esporte_lazer,58.0,950.0,3.0,475.0,16.0,8.0,11.0
0b82f8e74a871a1bcba36e9b14facd44,beleza_saude,32.0,3564.0,1.0,50.0,16.0,9.0,11.0
db1154ea7d1c50d8a5939a9f7fbc3b2a,brinquedos,42.0,283.0,1.0,5200.0,50.0,10.0,50.0
50cada320c34c3d63fa8598fdda8e06e,beleza_saude,39.0,300.0,1.0,233.0,42.0,21.0,26.0
45a19bf9dddef525a5881b62c01f164c,cama_mesa_banho,48.0,372.0,1.0,1500.0,34.0,12.0,40.0
88596b69f04745db1f8ba135da5c708d,papelaria,59.0,296.0,1.0,310.0,21.0,7.0,15.0
c6cae2869a248cef27c00f3340ac90a6,moveis_decoracao,56.0,1181.0,2.0,600.0,53.0,8.0,11.0
5e3b4b17383b90a3129e552bd71bf2b8,beleza_saude,59.0,1310.0,1.0,1450.0,20.0,15.0,15.0
dd1247b741df1771259ee7beb0e4b8fc,relogios_presentes,52.0,716.0,4.0,200.0,16.0,2.0,11.0
4ef2894feb9fb3f164a68f654f841447,beleza_saude,58.0,1399.0,3.0,1500.0,50.0,20.0,20.0
083ea24cbab9f8f572fc21a8f63fb282,fashion_bolsas_e_acessorios,49.0,459.0,5.0,150.0,16.0,9.0,11.0
a2105c8c0d5d99dbc5a2a9ad94321e5c,esporte_lazer,58.0,1274.0,2.0,4800.0,58.0,10.0,50.0
5d7bf79f02a4c8c10ee0731f7e7430d6,bebidas,54.0,1968.0,3.0,750.0,35.0,20.0,20.0
bee84ad17517656f609763f0b124c7e6,cama_mesa_banho,59.0,685.0,1.0,3250.0,30.0,20.0,70.0
7230cb7a5b93cff3d0869183495f053f,utilidades_domesticas,44.0,417.0,1.0,5200.0,40.0,20.0,30.0
11875b30b49585209e608f40e8082e65,esporte_lazer,26.0,1465.0,1.0,1032.0,17.0,15.0,16.0
90871024847effc9791a5051a4d4160d,pet_shop,45.0,307.0,1.0,350.0,25.0,10.0,18.0
b82d5f6663839dfbac5ce278a4b6b5d9,utilidades_domesticas,39.0,281.0,1.0,3133.0,21.0,20.0,21.0
ab330e1b64fde92d3b4d4d6980a38576,papelaria,18.0,346.0,2.0,150.0,16.0,5.0,15.0
54b755678728b84472c2b654ac4de777,alimentos_bebidas,26.0,2427.0,1.0,200.0,20.0,12.0,15.0
bd5b04e67f3659248acfb0c61c08a9c1,cama_mesa_banho,57.0,430.0,1.0,2750.0,42.0,11.0,36.0
c956bde83b283fe27c438080dcb246c5,utilidades_domesticas,38.0,547.0,2.0,7250.0,32.0,28.0,27.0
09e40d66cfc38cddf812d8a495376722,cama_mesa_banho,58.0,137.0,3.0,500.0,24.0,10.0,27.0
529bb98486625f3590837af3e22e49a4,informatica_acessorios,42.0,652.0,3.0,250.0,19.0,3.0,15.0
a85c8524b5ee70cd1f5fc717304870bb,automotivo,46.0,738.0,3.0,300.0,25.0,10.0,20.0
3d36ef6c6d553500f4240920658689e3,brinquedos,48.0,819.0,4.0,1538.0,25.0,36.0,31.0
656e6ea7d86cf0008e67b693d33cc357,beleza_saude,60.0,919.0,1.0,100.0,22.0,3.0,15.0
234af61e508645c6c1a470b8be9e28f2,livros_tecnicos,43.0,2786.0,1.0,995.0,27.0,6.0,20.0
0f72996a8379314700a3ff9e822451e0,papelaria,55.0,528.0,2.0,550.0,25.0,7.0,24.0
cf78006a2a6b0429b9663edd99bb38f9,moveis_decoracao,49.0,399.0,1.0,1900.0,28.0,19.0,21.0
3003a2841d6a775095317139ed2f7943,utilidades_domesticas,43.0,309.0,1.0,1205.0,39.0,24.0,23.0
cd657380345b2ab760f39105fb163005,telefonia,58.0,734.0,3.0,350.0,17.0,4.0,12.0
439d0c278b77ddc4b1488de210c8df35,cama_mesa_banho,44.0,641.0,2.0,1950.0,50.0,10.0,40.0
79ad39409fa4bcc36b4b7f734c79c2a2,fashion_bolsas_e_acessorios,59.0,874.0,3.0,200.0,20.0,10.0,20.0
